"Green Township United States"
39.9,84.22,306,5,-30,1,1,"SYN"

78.3,105.2,144.3,204.6,235.9,255.9,245.5,232.1,179.8,143.5,80.7,64.4
-3.3,-0.5,4.3,10.2,15.3,21.3,22.8,20.9,18.5,11,5,-1.1
5.1,4.9,5.7,5.2,4,3.9,3.4,3.2,2.8,3.9,4.7,4.9
0	0	11.7	5.2
0	0	12.2	6.2
0	0	12.8	7.2
0	0	12.8	7.2
3	2	12.8	6.2
33	33	13.3	7.2
120	118	14.4	7.7
163	161	15.6	7.2
202	198	17.2	9.8
135	133	16.7	9.3
114	111	15	7.2
110	109	15	7.2
65	65	15.6	8.2
29	29	14.4	6.7
1	1	14.4	8.2
0	0	13.3	4.1
0	0	13.3	5.2
0	0	12.8	8.2
0	0	11.1	9.8
0	0	10.6	6.7
0	0	7.2	17
0	0	6.7	10.3
0	0	4.4	14.4
0	0	1.7	12.9
0	0	0	11.8
0	0	-0.6	10.3
0	0	-0.6	11.3
0	0	-1.1	9.3
5	4	-1.7	11.3
72	34	-0.6	10.8
216	56	0	10.3
344	72	1.1	8.8
434	81	2.2	8.2
462	84	2.8	7.2
431	81	3.3	6.2
341	71	3.3	6.2
207	55	3.3	4.1
62	32	2.2	3.6
2	2	0.6	3.1
0	0	-0.6	2.6
0	0	-2.2	3.1
0	0	-2.2	3.1
0	0	-2.2	2.6
0	0	-2.2	2.6
0	0	-2.8	2.6
0	0	-2.8	2.6
0	0	-2.8	2.1
0	0	-2.8	2.6
0	0	-3.3	2.6
0	0	-3.3	2.6
0	0	-3.9	2.6
0	0	-3.9	3.1
1	1	-3.3	4.1
59	42	-1.1	6.2
190	68	0	9.3
275	108	2.2	7.7
409	96	3.9	8.2
441	103	5	12.9
394	100	6.1	12.9
311	88	6.7	12.4
154	89	7.2	10.3
39	31	7.2	10.3
1	1	6.1	14.4
0	0	5.6	12.9
0	0	5.6	10.3
0	0	3.9	10.3
0	0	3.9	15.4
0	0	2.2	12.9
0	0	2.8	12.9
0	0	2.2	12.9
0	0	1.1	10.3
0	0	0.6	10.3
0	0	0	10.3
0	0	0	10.3
0	0	-1.1	10.3
0	0	-1.1	10.3
1	1	-0.6	10.3
55	46	-1.1	11.8
133	94	0	11.8
115	115	0	11.3
178	141	0	10.3
238	204	-0.6	10.3
256	196	-0.6	10.3
241	152	0.6	12.9
131	77	0	10.3
45	33	0	7.2
1	1	-0.6	9.3
0	0	-1.7	7.7
0	0	-2.2	7.7
0	0	-3.3	4.1
0	0	-3.9	4.6
0	0	-4.4	4.1
0	0	-5	2.6
0	0	-5	4.6
0	0	-6.1	3.6
0	0	-6.7	5.2
0	0	-6.7	4.6
0	0	-7.8	4.6
0	0	-8.3	4.1
0	0	-8.3	4.1
6	3	-8.3	3.1
70	29	-8.3	5.2
198	73	-6.7	3.6
232	89	-5	3.6
371	101	-3.3	4.6
372	147	-0.6	2.6
394	87	-1.7	2.1
139	138	-1.1	2.1
108	94	-1.7	2.6
38	34	-1.7	2.6
4	3	-2.2	2.1
0	0	-2.2	2.1
0	0	-2.8	1.5
0	0	-3.3	2.1
0	0	-3.9	2.1
0	0	-3.3	2.1
0	0	-3.3	3.1
0	0	-2.8	3.1
0	0	-2.2	5.2
0	0	-1.7	4.6
0	0	-2.2	6.2
0	0	-2.2	5.7
0	0	-2.2	6.2
0	0	-3.9	6.7
0	0	-4.4	8.2
26	26	-4.4	7.7
97	96	-3.9	8.2
126	123	-3.3	7.7
186	186	-2.8	9.3
177	175	-2.8	9.8
97	96	-1.7	8.2
142	141	-1.1	7.2
97	97	-0.6	6.7
24	24	0	7.2
1	1	0	6.2
0	0	0.6	5.2
0	0	1.1	4.6
0	0	1.1	6.2
0	0	1.1	6.2
0	0	1.7	5.2
0	0	2.2	3.6
0	0	2.2	4.6
0	0	2.8	4.6
0	0	3.3	4.1
0	0	3.9	3.6
0	0	3.9	3.6
0	0	4.4	4.1
0	0	4.4	3.6
1	1	4.4	3.6
26	26	4.4	3.6
103	103	4.4	3.1
160	160	5.6	5.2
201	201	5	4.1
231	231	5.6	4.1
194	194	5	4.6
163	163	3.9	5.2
104	104	2.8	3.6
40	40	2.2	3.1
2	2	1.7	3.1
0	0	1.7	3.1
0	0	1.1	3.1
0	0	0.6	3.1
0	0	-0.6	2.6
0	0	-0.6	2.6
0	0	-1.1	3.1
0	0	-1.1	2.6
0	0	-1.7	3.1
0	0	-1.7	3.1
0	0	-1.7	4.1
0	0	-1.1	1.5
0	0	-1.1	2.1
0	0	-1.1	2.6
2	2	-1.1	2.6
23	23	-1.1	4.6
103	103	-0.6	4.6
159	159	0	3.1
196	196	0.6	2.1
218	217	0.6	7.2
195	195	1.1	7.2
177	177	1.1	5.2
114	114	1.1	2.1
40	40	1.1	3.6
2	2	1.7	7.2
0	0	1.7	8.2
0	0	2.2	10.3
0	0	2.8	10.3
0	0	2.2	10.3
0	0	2.8	10.3
0	0	3.3	7.2
0	0	4.4	5.7
0	0	4.4	5.7
0	0	4.4	4.1
0	0	5	3.6
0	0	5	3.1
0	0	5.6	6.2
0	0	7.8	8.2
1	1	8.3	7.7
21	21	9.4	10.3
59	58	10	12.9
92	92	4.4	15.4
202	201	3.9	12.9
213	212	3.9	12.9
190	189	2.8	12.9
159	159	0.6	9.8
97	96	-1.7	9.3
35	35	-2.8	8.2
0	0	-4.4	9.3
0	0	-5.6	8.8
0	0	-6.7	9.3
0	0	-7.2	9.3
0	0	-7.2	8.2
0	0	-7.8	7.7
0	0	-7.8	5.2
0	0	-8.3	7.2
0	0	-8.3	6.7
0	0	-8.9	7.2
0	0	-8.9	6.7
0	0	-9.4	6.2
0	0	-10	4.6
0	0	-11.1	2.1
4	2	-10.6	4.1
45	32	-10	6.2
119	79	-10	5.2
276	104	-8.9	5.2
249	196	-7.2	5.2
499	87	-6.1	5.7
444	64	-5	4.6
363	43	-3.9	5.2
228	33	-3.9	3.6
74	21	-5	3.1
7	2	-7.2	3.1
0	0	-8.3	2.6
0	0	-7.8	2.6
0	0	-8.3	2.1
0	0	-8.3	2.6
0	0	-8.3	2.6
0	0	-8.3	2.6
0	0	-8.9	2.6
0	0	-8.9	3.1
0	0	-9.4	2.6
0	0	-8.9	3.1
0	0	-9.4	3.1
0	0	-9.4	2.6
0	0	-9.4	2.6
5	3	-7.8	4.6
42	41	-6.1	3.1
118	104	-5	4.1
142	140	-3.9	5.7
164	163	-2.8	6.7
160	156	-2.2	6.7
232	228	-1.1	7.7
143	142	-1.1	7.7
133	132	-0.6	7.2
52	51	-0.6	4.1
2	2	-0.6	4.6
0	0	-0.6	4.1
0	0	-0.6	5.2
0	0	-0.6	6.2
0	0	-1.7	5.2
0	0	-2.8	4.1
0	0	-2.8	4.6
0	0	-3.3	3.6
0	0	-4.4	5.2
0	0	-5.6	5.7
0	0	-6.1	4.1
0	0	-7.2	3.6
0	0	-7.8	4.6
0	0	-8.9	3.6
4	1	-8.9	3.6
56	36	-7.8	4.6
183	63	-5.6	6.2
297	98	-4.4	7.2
300	112	-3.3	6.2
377	134	-2.8	7.2
354	108	-2.2	6.7
324	68	-1.7	6.2
182	50	-1.7	6.7
71	28	-1.7	4.6
4	4	-2.2	4.1
0	0	-3.3	4.1
0	0	-3.9	5.2
0	0	-3.9	5.2
0	0	-3.3	5.2
0	0	-3.9	5.7
0	0	-4.4	3.6
0	0	-5	3.1
0	0	-5	5.2
0	0	-5.6	4.1
0	0	-5.6	4.1
0	0	-5	3.1
0	0	-4.4	4.6
0	0	-3.9	3.6
1	1	-3.9	4.6
28	27	-3.3	4.1
95	94	-2.2	3.6
151	150	-1.1	3.6
140	112	0	3.1
181	168	1.1	2.6
195	191	1.7	4.6
137	136	2.2	4.1
105	104	1.7	4.6
18	18	0.6	4.1
1	1	0	4.1
0	0	0	5.2
0	0	0.6	5.2
0	0	0.6	4.1
0	0	1.1	3.6
0	0	1.7	2.1
0	0	2.8	5.2
0	0	2.8	4.1
0	0	3.3	3.1
0	0	4.4	3.1
0	0	5.6	5.2
0	0	6.1	4.1
0	0	7.2	5.7
0	0	7.2	4.1
2	2	6.7	4.1
38	38	5.6	5.2
110	110	5.6	3.6
167	166	6.1	4.1
224	223	6.1	4.1
224	223	7.2	6.2
210	210	6.7	7.2
172	172	5.6	4.6
113	113	4.4	5.2
46	46	4.4	3.6
4	4	3.3	2.6
0	0	3.9	1.5
0	0	3.3	2.1
0	0	3.3	1.5
0	0	2.8	1.5
0	0	2.2	1.5
0	0	2.8	1.5
0	0	2.8	1.5
0	0	1.1	3.1
0	0	1.1	3.1
0	0	1.1	4.1
0	0	1.7	3.1
0	0	1.7	4.6
0	0	1.1	3.1
1	1	1.1	3.6
19	19	0.6	4.6
100	100	1.1	4.6
177	177	1.7	5.7
197	197	1.7	5.2
232	232	1.7	4.1
206	206	1.7	3.1
165	164	1.7	4.1
109	108	1.7	3.1
43	43	1.7	3.1
3	3	1.7	1.5
0	0	1.7	2.1
0	0	2.2	2.1
0	0	1.7	2.1
0	0	2.2	1.5
0	0	1.1	2.6
0	0	1.1	2.1
0	0	1.1	3.6
0	0	1.1	2.6
0	0	1.1	2.6
0	0	1.7	2.6
0	0	1.7	3.1
0	0	2.2	3.1
0	0	2.8	3.6
1	1	2.8	3.1
17	17	3.9	2.6
58	58	4.4	2.6
163	162	5	2.1
116	115	5.6	3.1
225	224	5.6	5.2
198	198	5.6	5.2
102	102	5.6	6.2
65	65	3.9	6.7
23	23	1.7	8.8
2	2	0.6	3.6
0	0	0	6.7
0	0	0	5.2
0	0	0	5.7
0	0	0.6	6.7
0	0	0	4.1
0	0	0	3.6
0	0	0	3.6
0	0	0	4.1
0	0	0	3.6
0	0	0	4.1
0	0	-0.6	4.6
0	0	-0.6	4.1
0	0	-0.6	4.1
1	1	-1.1	4.1
31	31	-1.1	5.7
86	86	-1.1	5.2
139	139	-1.1	4.1
140	127	0	5.2
196	168	-0.6	5.2
198	155	-0.6	5.7
141	135	-1.1	5.7
106	104	-1.1	6.7
33	33	-1.1	6.7
1	1	-1.1	7.2
0	0	-1.7	3.6
0	0	-1.7	5.7
0	0	-1.7	4.1
0	0	-1.7	4.6
0	0	-1.7	2.1
0	0	-2.2	5.2
0	0	-2.2	4.6
0	0	-2.2	5.2
0	0	-2.2	4.1
0	0	-2.8	4.1
0	0	-2.8	3.6
0	0	-2.8	1.5
0	0	-2.8	3.6
0	0	-2.8	1.5
27	27	-2.8	1
105	105	-2.8	2.1
168	166	-2.2	1.5
246	177	-1.1	1
238	215	-0.6	2.6
148	142	0.6	3.1
162	158	0.6	3.1
111	107	-0.6	2.1
38	36	0.6	2.6
2	2	-0.6	1.5
0	0	-1.1	1.5
0	0	-1.1	2.6
0	0	-1.1	2.6
0	0	-1.1	2.6
0	0	-1.1	1.5
0	0	-1.1	2.1
0	0	-1.1	2.1
0	0	-1.1	2.6
0	0	-1.1	4.1
0	0	-2.2	2.1
0	0	-2.2	2.1
0	0	-1.7	2.1
0	0	-1.7	3.6
0	0	-1.7	2.6
49	42	-1.7	3.1
185	73	-0.6	5.2
270	128	1.1	2.6
355	146	2.8	4.1
394	129	3.9	6.2
334	128	4.4	4.6
313	115	5	5.2
136	99	4.4	6.2
52	49	3.3	7.7
5	4	2.2	5.2
0	0	2.2	6.7
0	0	1.7	6.2
0	0	1.1	6.2
0	0	1.1	6.2
0	0	1.1	7.2
0	0	1.1	6.7
0	0	1.1	6.2
0	0	0.6	5.2
0	0	0	5.2
0	0	0	5.2
0	0	0	4.6
0	0	0	5.2
0	0	0.6	5.2
0	0	0.6	4.1
34	33	0.6	4.1
96	96	1.1	3.1
142	139	1.1	3.1
182	179	1.7	1.5
199	198	1.7	2.1
228	224	1.1	2.6
165	163	1.1	2.6
133	133	0.6	2.6
50	50	0.6	2.6
5	5	0	4.1
0	0	-1.1	5.2
0	0	-1.7	6.2
0	0	-2.2	6.2
0	0	-2.8	7.2
0	0	-3.3	6.2
0	0	-3.9	5.2
0	0	-4.4	6.2
0	0	-5	7.2
0	0	-4.4	6.2
0	0	-4.4	6.2
0	0	-4.4	6.7
0	0	-4.4	6.2
0	0	-4.4	7.2
0	0	-3.9	7.2
36	36	-3.3	7.2
111	111	-2.8	7.7
177	177	-2.8	7.2
218	217	-2.8	9.3
237	237	-3.3	9.3
407	81	-3.3	7.2
349	71	-2.8	6.2
221	56	-3.3	5.2
74	33	-3.9	5.2
6	4	-5.6	4.1
0	0	-6.7	3.1
0	0	-8.3	4.1
0	0	-7.8	4.1
0	0	-6.1	5.2
0	0	-5	4.1
0	0	-4.4	2.6
0	0	-4.4	4.1
0	0	-6.1	3.1
0	0	-7.2	3.1
0	0	-6.1	2.6
0	0	-5	5.2
0	0	-4.4	4.6
0	0	-4.4	5.2
0	0	-5	4.1
32	31	-5	5.2
79	78	-4.4	4.1
154	153	-3.9	4.1
244	241	-3.9	5.2
244	239	-3.3	4.6
226	223	-3.3	4.6
185	184	-3.3	4.1
146	145	-2.8	4.1
54	50	-3.3	3.1
3	3	-3.9	2.6
0	0	-3.9	4.6
0	0	-5.6	7.2
0	0	-6.1	4.6
0	0	-5	5.2
0	0	-4.4	5.2
0	0	-3.3	6.7
0	0	-4.4	5.7
0	0	-3.9	6.7
0	0	-3.3	8.2
0	0	-3.9	9.8
0	0	-3.9	8.8
0	0	-3.9	7.7
0	0	-3.9	8.2
0	0	-3.3	7.2
37	30	-2.8	9.3
137	78	-1.7	7.2
255	150	0	8.2
375	85	1.7	8.8
449	79	3.3	5.7
430	77	5	4.6
347	68	6.1	5.7
221	53	6.1	4.6
70	33	5.6	3.1
5	3	4.4	2.6
0	0	5.6	2.6
0	0	5	2.6
0	0	2.8	1.5
0	0	3.3	3.1
0	0	2.8	2.6
0	0	2.8	2.6
0	0	2.8	2.6
0	0	2.8	2.1
0	0	2.2	2.1
0	0	1.1	5.2
0	0	0	5.2
0	0	0	4.1
0	0	-0.6	4.1
0	0	-1.1	3.6
27	27	-1.7	6.7
127	126	-2.2	6.2
175	168	-2.2	6.2
239	180	-2.2	6.2
241	204	-2.8	6.2
229	201	-2.8	6.2
241	213	-2.8	5.2
138	110	-4.4	5.7
58	54	-5.6	4.1
8	7	-7.2	4.1
0	0	-8.3	3.6
0	0	-9.4	2.1
0	0	-10	4.1
0	0	-10.6	6.2
0	0	-10.6	3.6
0	0	-11.7	3.6
0	0	-12.2	3.1
0	0	-13.9	4.1
0	0	-13.9	1.5
0	0	-14.4	0
0	0	-14.4	0
0	0	-13.9	0
0	0	-14.4	0
0	0	-13.3	2.1
45	39	-13.9	4.1
163	124	-12.2	3.1
88	83	-10.6	6.7
155	155	-10	6.2
192	182	-9.4	8.2
428	183	-8.9	5.7
308	101	-8.9	5.2
171	145	-10.6	3.6
62	59	-11.7	5.2
7	4	-13.3	4.1
0	0	-15	5.2
0	0	-16.1	5.2
0	0	-17.8	7.7
0	0	-18.9	5.2
0	0	-19.4	5.2
0	0	-17.8	7.2
0	0	-17.8	9.3
0	0	-17.2	6.2
0	0	-17.2	6.2
0	0	-16.7	5.2
0	0	-16.1	7.2
0	0	-15.6	7.2
0	0	-15	6.2
0	0	-14.4	6.7
29	29	-13.9	5.2
89	87	-13.3	6.7
167	164	-12.8	6.2
195	193	-11.7	7.2
249	248	-10.6	8.2
256	255	-10	8.2
230	214	-9.4	5.7
99	97	-8.9	5.7
51	49	-8.9	6.2
4	4	-8.9	5.2
0	0	-8.9	5.2
0	0	-9.4	4.1
0	0	-10	5.2
0	0	-10.6	4.6
0	0	-11.7	4.6
0	0	-11.7	5.2
0	0	-13.3	3.6
0	0	-15.6	3.1
0	0	-16.7	4.1
0	0	-16.7	4.1
0	0	-16.1	3.1
0	0	-16.1	4.1
0	0	-16.1	4.1
0	0	-16.7	5.2
50	23	-16.1	4.1
189	77	-14.4	5.7
256	120	-12.2	6.2
307	203	-10	9.3
268	228	-10.6	8.2
269	203	-7.8	7.7
294	170	-7.8	5.2
244	45	-7.8	5.2
90	29	-7.8	5.2
12	6	-10	3.1
0	0	-10	2.1
0	0	-10.6	2.6
0	0	-10.6	3.1
0	0	-10.6	1.5
0	0	-10.6	2.6
0	0	-10	2.6
0	0	-11.1	2.6
0	0	-11.1	1.5
0	0	-10.6	2.1
0	0	-10.6	2.1
0	0	-10.6	2.6
0	0	-10.6	2.1
0	0	-10	0
0	0	-10.6	2.1
36	34	-9.4	0
172	123	-7.8	2.6
189	188	-5.6	2.1
175	171	-3.9	1.5
248	244	-3.9	1.5
200	197	-3.9	0
214	212	-3.9	1.5
111	110	-3.9	3.1
49	48	-3.3	0
7	7	-3.9	1
0	0	-3.9	0
0	0	-4.4	1.5
0	0	-5	0
0	0	-4.4	2.1
0	0	-4.4	3.6
0	0	-3.3	2.1
