SITE,ElevenMile_TMY_ACP_,,,,,,,,,,,
COUNTRY,United States,,,,,,,,,,,
LONGITUDE (degrees),-111.6026424,,,,,,,,,,,
LATITUDE (degrees),32.77034159,,,,,,,,,,,
ELEVATION (m),460,,,,,,,,,,,
UTC_OFFSET (hours),-7,,,,,,,,,,,
TYPE,TMY,,,,,,,,,,,
DATASET,Vaisala 2.1.4,,,,,,,,,,,
UNIQUE_ID,mfqtezrxgu3temldga4dgobtgm2wgy,,,,,,,,,,,
CREATION_TIME,2023-07-28 13:57:21 +0000,,,,,,,,,,,
PERIOD,hourly,data represents the period ending mean,,,,,,,,,,
date time,GHI (W m-2),DNI (W m-2),DIF (W m-2),windspeed at 10m (m s-1),winddirection at 10m (degrees),temperature at 2m (degrees C),pressure at 0m (Pa),total precipitable water vapor (cm),albedo (fraction),precipitation (mm),snowfall (mm),snowdepth (mm)
10/1/2047 13:00,824.92,856.791,138.077,2.26208,304.466,34.3779,95513.6,2.24529,0.25621,0,0,0
10/1/2047 14:00,774.994,826.385,147.466,2.74471,309.319,35.4534,95448.8,2.20667,0.25621,0,0,0
10/1/2047 15:00,662.254,809.009,126.547,3.23014,310.186,37.1947,95372.4,2.14288,0.256207,0,0,0
10/1/2047 16:00,496.273,756.453,103.434,3.65118,306.126,38.0267,95299.1,2.0589,0.256202,0,0,0
10/1/2047 17:00,294.555,635.026,78.2369,3.73054,301.643,37.953,95255.4,2.01864,0.2562,0,0,0
10/1/2047 18:00,92.6825,337.832,40.915,3.30647,298.324,37.6191,95246.1,2.04956,0.2562,0,0,0
10/1/2047 19:00,0.993383,7.15005,0.87147,2.69316,293.502,37.0105,95256.5,2.10464,0.2562,0,0,0
10/1/2047 20:00,0,0,0,2.52627,289.389,34.756,95280.2,2.12366,0.2562,0,0,0
10/1/2047 21:00,0,0,0,2.73656,288.489,31.2205,95307.4,2.1003,0.2562,0,0,0
10/1/2047 22:00,0,0,0,2.83739,287.225,29.5156,95335.5,2.07293,0.2562,0,0,0
10/1/2047 23:00,0,0,0,2.74444,283.168,29.3768,95371.9,2.07683,0.2562,0,0,0
10/2/2047 0:00,0,0,0,2.50065,277.276,29.3141,95408.8,2.12875,0.2562,0,0,0
10/2/2047 1:00,0,0,0,2.3145,267.385,29.1677,95440.3,2.21675,0.2562,0,0,0
10/2/2047 2:00,0,0,0,2.24678,247.158,28.4648,95470,2.3072,0.2562,0,0,0
10/2/2047 3:00,0,0,0,1.84511,214.298,26.6116,95487.1,2.35002,0.2562,0,0,0
10/2/2047 4:00,0,0,0,1.40902,185.463,24.3616,95480.7,2.34149,0.2562,0,0,0
10/2/2047 5:00,0,0,0,1.45396,175.866,23.5101,95478.2,2.34459,0.2562,0,0,0
10/2/2047 6:00,0,0,0,1.63488,174.785,23.7793,95507,2.38238,0.2562,0,0,0
10/2/2047 7:00,19.6742,43.9107,15.99,1.83801,172.892,24.0641,95552.3,2.43975,0.2562,0,0,0
10/2/2047 8:00,178.846,415.368,73.609,2.05564,174.025,26.0784,95599,2.51379,0.2562,0,0,0
10/2/2047 9:00,388.635,659.502,103.333,2.08599,187.878,30.0308,95645.8,2.59143,0.2562,0,0,0
10/2/2047 10:00,575.722,747.914,130.113,1.94983,219.628,32.5673,95680.7,2.64823,0.2562,0,0,0
10/2/2047 11:00,718.073,821.893,130.818,1.75194,256.362,33.3606,95686.6,2.67216,0.2562,0,0,0
10/2/2047 12:00,797.95,813.953,160.097,1.64158,282.707,33.8017,95660.9,2.66856,0.2562,0,0,0
10/2/2047 13:00,811.045,830.259,148.86,1.71496,294.94,34.0581,95610,2.65147,0.2562,0,0,0
10/2/2047 14:00,757.801,763.704,180.909,1.9037,296.225,34.9393,95535.6,2.63554,0.2562,0,0,0
10/2/2047 15:00,646.712,773.059,138.557,2.05698,291.637,36.5094,95454.2,2.54484,0.256197,0,0,0
10/2/2047 16:00,481.794,721.884,110.225,1.94093,290.324,37.5052,95375.7,2.38593,0.256192,0,0,0
10/2/2047 17:00,281.834,591.698,82.7288,2.02545,292.673,37.8149,95316.9,2.40859,0.25619,0,0,0
10/2/2047 18:00,84.8029,293.972,40.0511,3.1877,283.087,37.8665,95339.3,2.69278,0.25619,0,0,0
10/2/2047 19:00,0.734184,3.40415,0.688944,3.9162,263.866,37.2714,95414.4,2.90768,0.25619,0.14496,0,0
10/2/2047 20:00,0,0,0,3.00659,254.946,34.7496,95439.2,2.81666,0.25619,0,0,0
10/2/2047 21:00,0,0,0,2.21609,257.018,31.1059,95433.9,2.6233,0.25619,0,0,0
10/2/2047 22:00,0,0,0,2.12714,257.328,29.319,95454.8,2.52213,0.25619,0,0,0
10/2/2047 23:00,0,0,0,2.00368,247.555,29.5018,95477.7,2.49212,0.25619,0,0,0
10/3/2047 0:00,0,0,0,1.82584,225.069,29.8351,95483.2,2.50299,0.25619,0,0,0
10/3/2047 1:00,0,0,0,1.75446,202.825,29.2498,95483.3,2.54003,0.25619,0,0,0
10/3/2047 2:00,0,0,0,1.74238,193.742,27.6934,95486.3,2.5906,0.25619,0,0,0
10/3/2047 3:00,0,0,0,1.68744,190.374,25.81,95488.7,2.63313,0.256187,0,0,0
10/3/2047 4:00,0,0,0,1.60784,184.825,24.5444,95477.4,2.65557,0.256182,0,0,0
10/3/2047 5:00,0,0,0,1.49853,177.616,24.1853,95454.6,2.66998,0.25618,0,0,0
10/3/2047 6:00,0,0,0,1.43338,171.858,24.212,95447.1,2.67032,0.25618,0,0,0
10/3/2047 7:00,22.5264,101.946,14.1329,1.6085,170.587,24.3593,95470.9,2.66587,0.25618,0,0,0
10/3/2047 8:00,154.965,248.366,100.137,1.87013,172.457,26.0373,95515.9,2.68476,0.25618,0,0,0
10/3/2047 9:00,380.625,613.472,111.605,1.78596,178.126,29.4728,95561.2,2.72202,0.25618,0,0,0
10/3/2047 10:00,572.593,743.777,132.748,1.2598,189.28,31.8569,95590.3,2.76746,0.25618,0,0,0
10/3/2047 11:00,712.915,821.807,128.802,0.694382,192.32,32.5871,95593.6,2.8125,0.25618,0,0,0
10/3/2047 12:00,792.492,791.159,175.537,0.51372,190.306,32.917,95563.7,2.82422,0.25618,0,0,0
10/3/2047 13:00,769.884,668.378,238.579,0.767505,206.218,33.0798,95499.7,2.77789,0.25618,0,0,0
10/3/2047 14:00,491.476,99.5045,416.244,1.30078,231.447,33.736,95413.2,2.70518,0.25618,0,0,0
10/3/2047 15:00,297.658,10.0255,291.485,1.76573,252.452,35.1034,95310.1,2.61645,0.25618,0,0,0
10/3/2047 16:00,449.129,588.264,153.169,1.8857,269.101,36.0882,95203.6,2.51739,0.25618,0,0,0
10/3/2047 17:00,227.409,288.715,139.691,2.11878,274.04,36.4122,95139.2,2.54211,0.25618,0,0,0
10/3/2047 18:00,68.098,127.88,47.8052,3.09938,275.444,36.406,95142.3,2.73012,0.25618,0,0,0
10/3/2047 19:00,0.434578,1.88933,0.413314,3.89368,293.688,36.0565,95179.9,2.88958,0.25618,0,0,0
10/3/2047 20:00,0,0,0,3.50785,317.069,34.0401,95203.4,2.9078,0.25618,0.0023842,0,0
10/3/2047 21:00,0,0,0,2.73436,337.014,30.7668,95210.6,2.84893,0.25618,0.0014305,0,0
10/3/2047 22:00,0,0,0,2.27942,3.85608,29.286,95223.6,2.78935,0.25618,0,0,0
10/3/2047 23:00,0,0,0,2.06046,26.7279,29.1633,95244.4,2.76517,0.25618,0,0,0
10/4/2047 0:00,0,0,0,1.65225,354.936,29.182,95248.3,2.76317,0.25618,0,0,0
10/4/2047 1:00,0,0,0,1.15289,275.748,29.4009,95228.8,2.76014,0.25618,0,0,0
10/4/2047 2:00,0,0,0,1.11013,246.245,28.4322,95216.2,2.75848,0.25618,0,0,0
10/4/2047 3:00,0,0,0,1.49066,269.287,26.4497,95195.4,2.81993,0.256177,0,0,0
10/4/2047 4:00,0,0,0,1.94967,286.313,25.1335,95173.1,2.94548,0.256172,0,0,0
10/4/2047 5:00,0,0,0,2.20519,290.413,24.683,95204.6,3.04063,0.25617,0,0,0
10/4/2047 6:00,0,0,0,2.55377,301.897,24.5291,95265.2,3.07956,0.25617,0,0,0
10/4/2047 7:00,14.6458,19.0428,12.9126,3.24678,324.592,24.5789,95310.4,3.08509,0.25617,0,0,0
10/4/2047 8:00,131.543,136.974,101.002,4.04563,336.693,25.5498,95356.7,3.09125,0.25617,0,0,0
10/4/2047 9:00,290.205,195.098,204.373,4.62427,341.837,27.023,95412.4,3.06843,0.25617,0,0,0
10/4/2047 10:00,542.892,618.313,175.968,4.65831,7.56916,28.1037,95449.1,2.99767,0.25617,0,0,0
10/4/2047 11:00,658.058,590.454,236.7,4.28054,47.8438,29.6502,95450,2.91712,0.25617,0,0,0
10/4/2047 12:00,771.132,754.509,185.714,3.85922,66.3865,31.4019,95418.5,2.84504,0.25617,0,0,0
10/4/2047 13:00,783.379,781.801,166.297,3.58221,46.1027,32.5736,95359.6,2.806,0.25617,0,0,0
10/4/2047 14:00,728.659,729.878,183.798,3.4675,6.42329,33.6915,95284.4,2.77955,0.25617,0,0,0
10/4/2047 15:00,616.461,680.032,176.007,3.38565,343.185,34.1362,95224.6,2.77488,0.25617,0,0,0
10/4/2047 16:00,455.322,656.546,123.186,3.39938,332.802,33.378,95181,2.78665,0.25617,0,0,0
10/4/2047 17:00,257.45,493.209,94.4625,3.57652,322.532,32.5488,95136.5,2.76345,0.25617,0.028133,0,0
10/4/2047 18:00,50.6095,44.8021,43.2838,3.54061,317.89,32.2196,95121.4,2.7404,0.25617,0,0,0
10/4/2047 19:00,0.196878,0.690613,0.190205,3.20571,313.496,32.0699,95145.9,2.71688,0.25617,0,0,0
10/4/2047 20:00,0,0,0,2.96574,312.078,30.4685,95184.9,2.65585,0.25617,0,0,0
10/4/2047 21:00,0,0,0,2.81458,330.54,27.6026,95219.7,2.57925,0.25617,0,0,0
10/4/2047 22:00,0,0,0,2.47834,3.46877,26.1805,95256.2,2.51309,0.25617,0,0,0
10/4/2047 23:00,0,0,0,2.13018,22.6173,25.9798,95296.9,2.45676,0.25617,0,0,0
10/5/2047 0:00,0,0,0,1.84626,352.851,25.7159,95312.4,2.40236,0.25617,0,0,0
10/5/2047 1:00,0,0,0,2.81961,229.426,23.2217,95611.2,2.52685,0.25617,0,0,0
10/5/2047 2:00,0,0,0,2.27137,214.852,22.418,95619.9,2.59726,0.25617,0,0,0
10/5/2047 3:00,0,0,0,1.93345,189.587,21.4012,95631,2.63508,0.256165,0,0,0
10/5/2047 4:00,0,0,0,1.94873,164.829,20.2834,95643.4,2.63623,0.256157,0,0,0
10/5/2047 5:00,0,0,0,1.96045,154.399,19.6734,95650.3,2.60649,0.256158,0,0,0
10/5/2047 6:00,0,0,0,1.83619,152.798,19.4963,95668,2.56025,0.25616,0,0,0
10/5/2047 7:00,20.4675,85.3257,13.3868,1.86984,152.078,19.4653,95710.9,2.51659,0.25616,0,0,0
10/5/2047 8:00,176.573,470.258,64.5286,2.10218,155.967,21.4277,95762.8,2.48012,0.25616,0,0,0
10/5/2047 9:00,383.135,674.604,96.6403,2.21232,169.043,25.285,95825.2,2.4422,0.256163,0,0,0
10/5/2047 10:00,569.73,772.849,117.159,2.04971,188.486,27.3702,95878.6,2.39832,0.256165,0,0,0
10/5/2047 11:00,711.951,824.601,130.79,1.76063,209.199,27.8059,95888.8,2.34734,0.256162,0,0,0
10/5/2047 12:00,799.575,856.96,136.848,1.69393,226.925,28.3212,95867,2.28799,0.25616,0,0,0
10/5/2047 13:00,818.203,883.716,123.494,1.96514,236.772,28.8225,95820.2,2.22341,0.25616,0,0,0
10/5/2047 14:00,766.528,856.064,130.772,2.37276,241.7,29.6616,95749.2,2.16333,0.25616,0,0,0
10/5/2047 15:00,649.29,825.826,116.526,2.65942,253.043,31.0438,95663,2.13585,0.25616,0,0,0
10/5/2047 16:00,478.458,758.863,97.7298,2.76261,271.144,32.2472,95582.3,2.13169,0.25616,0,0,0
10/5/2047 17:00,274.222,616.236,74.7984,2.85727,283.437,32.8527,95531.4,2.1037,0.25616,0,0,0
10/5/2047 18:00,76.3303,269.721,37.5157,2.60235,289.665,32.7897,95511.4,2.08254,0.25616,0,0,0
10/5/2047 19:00,0.196164,0.851368,0.190563,2.01397,293.195,32.1352,95521.4,2.11503,0.25616,0,0,0
10/5/2047 20:00,0,0,0,1.75583,281.866,30.3604,95564.7,2.19511,0.25616,0,0,0
10/5/2047 21:00,0,0,0,1.9225,258.307,27.7227,95629.9,2.32348,0.25616,0,0,0
10/5/2047 22:00,0,0,0,2.36084,243.031,26.227,95696.8,2.48489,0.25616,0,0,0
10/5/2047 23:00,0,0,0,2.72297,237.195,25.7269,95754.4,2.63731,0.25616,0,0,0
10/6/2047 0:00,0,0,0,2.76978,229.569,25.2677,95802.5,2.76909,0.25616,0,0,0
10/6/2047 1:00,0,0,0,2.66587,216.693,25.0057,95828.7,2.89185,0.25616,0,0,0
10/6/2047 2:00,0,0,0,2.45973,202.113,24.2265,95840.2,2.99821,0.25616,0,0,0
10/6/2047 3:00,0,0,0,2.06848,182.843,22.8328,95848.3,3.05782,0.25616,0,0,0
10/6/2047 4:00,0,0,0,1.67907,157.318,22.0559,95837.9,3.08576,0.25616,0,0,0
10/6/2047 5:00,0,0,0,1.50452,136.569,21.9245,95833.5,3.12981,0.25616,0,0,0
10/6/2047 6:00,0,0,0,1.45268,124.854,21.8658,95864,3.17444,0.25616,0,0,0
10/6/2047 7:00,19.0437,77.2162,12.7571,1.33692,122.269,21.891,95903.3,3.20136,0.25616,0,0,0
10/6/2047 8:00,169.483,446.38,64.2503,1.09221,131.107,23.4215,95938.1,3.23219,0.25616,0,0,0
10/6/2047 9:00,370.513,644.85,98.5583,0.883185,144.015,26.2822,95979.8,3.26855,0.25616,0,0,0
10/6/2047 10:00,553.093,739.471,122.513,0.748136,164.63,27.8241,96004.8,3.28863,0.25616,0.038147,0,0
10/6/2047 11:00,691.051,790.503,136.695,0.598834,191.565,28.0423,95992.3,3.29191,0.25616,0.14305,0,0
10/6/2047 12:00,769.459,771.092,176.563,0.538851,192.59,28.0555,95955,3.30013,0.25616,0.10586,0,0
10/6/2047 13:00,513.684,312.895,267.719,0.666882,172.912,28.2008,95898.4,3.31031,0.25616,0.095844,0,0
10/6/2047 14:00,217.912,0,217.912,0.846767,172.117,28.4446,95826,3.31993,0.25616,0.080109,0,0
10/6/2047 15:00,182.708,0,182.708,1.02716,178.2,28.2944,95719,3.29108,0.256157,0.072479,0,0
10/6/2047 16:00,143.447,0,143.447,1.75726,174.967,27.9035,95611.6,3.2678,0.256152,0.041008,0,0
10/6/2047 17:00,78.3119,0,78.3119,2.93637,183.951,27.77,95622.1,3.38594,0.25615,0.0047684,0,0
10/6/2047 18:00,20.1099,0,20.1099,2.98666,168.887,27.9452,95710.9,3.44326,0.25615,0.20027,0,0
10/6/2047 19:00,0,0,0,2.35876,109.297,27.3873,95753.6,3.23926,0.25615,1.5841,0,0
10/6/2047 20:00,0,0,0,2.54479,69.774,24.9036,95761.4,3.00972,0.25615,0.80776,0,0
10/6/2047 21:00,0,0,0,2.73266,68.2206,22.1211,95787.4,2.93046,0.25615,0,0,0
10/6/2047 22:00,0,0,0,2.53806,74.4739,21.1602,95827.6,2.942,0.25615,0,0,0
10/6/2047 23:00,0,0,0,2.33748,70.9073,21.234,95858.6,2.97841,0.25615,0,0,0
10/7/2047 0:00,0,0,0,2.00772,53.3795,21.3277,95883.7,3.00677,0.25615,0,0,0
10/7/2047 1:00,0,0,0,1.65362,50.5895,21.4085,95886.7,2.99143,0.25615,0,0,0
10/7/2047 2:00,0,0,0,1.51594,85.47,21.1595,95864.6,2.92272,0.25615,0,0,0
10/7/2047 3:00,0,0,0,1.62895,125.53,20.5836,95846.8,2.90511,0.256147,0,0,0
10/7/2047 4:00,0,0,0,1.78271,157.448,20.275,95840.7,3.02689,0.256145,0,0,0
10/7/2047 5:00,0,0,0,1.73941,185.329,20.3225,95853.7,3.14024,0.256145,0,0,0
10/7/2047 6:00,0,0,0,1.38228,172.58,20.425,95878.4,3.11163,0.256142,0,0,0
10/7/2047 7:00,10.866,5.04323,10.3404,1.04407,131.105,20.5672,95909.1,3.049,0.25614,0,0,0
10/7/2047 8:00,172.256,473.287,58.4361,1.1479,109.6,22.1276,95951.8,3.0276,0.25614,0,0,0
10/7/2047 9:00,379.963,713.88,81.3351,1.51732,111.699,24.9573,95995.4,3.01118,0.25614,0,0,0
10/7/2047 10:00,563.812,804.462,98.1367,1.90409,125.821,26.6592,96027.7,2.98329,0.256143,0,0,0
10/7/2047 11:00,703.186,849.821,110.461,2.18967,141.926,27.4617,96028.4,2.94333,0.256145,0.002861,0,0
10/7/2047 12:00,749.7,702.958,213.404,2.1308,153.76,28.4376,96004.3,2.90692,0.256142,0.041962,0,0
10/7/2047 13:00,638.85,314.757,393.592,1.76037,164.474,29.3603,95970.8,2.89587,0.25614,0.058174,0,0
10/7/2047 14:00,414.097,115.82,326.802,1.32014,172.926,29.2723,95909.1,2.89904,0.25614,0.05722,0,0
10/7/2047 15:00,244.545,2.29372,243.211,0.924444,172.324,28.6992,95802.6,2.81351,0.256143,0.026703,0,0
10/7/2047 16:00,361.796,312.558,214.595,1.41112,200.867,28.3692,95713.6,2.6877,0.256148,1.3895,0,0
10/7/2047 17:00,88.9109,2.18039,88.0412,2.96892,267.953,26.8617,95751,2.77701,0.25615,0.099659,0,0
10/7/2047 18:00,24.0684,0.0442687,24.0636,3.27073,343.036,24.9928,95864,2.96529,0.25615,0.047684,0,0
10/7/2047 19:00,0,0,0,1.91845,46.9989,24.3392,95924,2.9536,0.25615,0,0,0
10/7/2047 20:00,0,0,0,1.19644,69.1649,23.2105,95928.4,2.80299,0.25615,0,0,0
10/7/2047 21:00,0,0,0,1.37069,89.4882,21.0195,95936.6,2.67702,0.25615,0,0,0
10/7/2047 22:00,0,0,0,1.49406,136.354,19.9425,95970,2.62461,0.25615,0,0,0
10/7/2047 23:00,0,0,0,1.42229,184.629,20.1187,95998,2.63625,0.25615,0,0,0
10/8/2047 0:00,0,0,0,1.42312,219.129,20.355,96002.2,2.65615,0.25615,0,0,0
10/8/2047 1:00,0,0,0,1.40947,209.683,20.2529,95984,2.64574,0.25615,0,0,0
10/8/2047 2:00,0,0,0,1.27828,168.956,19.6979,95954.5,2.63237,0.25615,0,0,0
10/8/2047 3:00,0,0,0,1.33094,147.598,18.734,95963.7,2.62013,0.256145,0,0,0
10/8/2047 4:00,0,0,0,1.59736,151.067,17.8678,95995.9,2.57305,0.256135,0,0,0
10/8/2047 5:00,0,0,0,1.99149,158.653,17.7893,95995.7,2.48658,0.25613,0,0,0
10/8/2047 6:00,0,0,0,2.44551,162.982,18.0748,95988.1,2.39537,0.25613,0,0,0
10/8/2047 7:00,11.2636,10.2471,10.2839,2.5926,165.869,18.2061,95990.8,2.33461,0.25613,0,0,0
10/8/2047 8:00,162.428,412.54,64.7078,2.37778,164.787,19.299,95998.5,2.29623,0.25613,0,0,0
10/8/2047 9:00,364.457,644.206,96.5946,2.27746,160.008,21.2897,96019.7,2.27076,0.25613,0,0,0
10/8/2047 10:00,546.907,746.002,117.397,2.36759,161.322,22.4912,96032.5,2.26656,0.25613,0,0,0
10/8/2047 11:00,685.355,798.819,131.044,2.31484,172.485,23.1413,96010.6,2.27313,0.25613,0,0,0
10/8/2047 12:00,765.258,822.35,139.053,2.06453,190.735,24.2177,95964.9,2.27537,0.25613,0.0090599,0,0
10/8/2047 13:00,779.679,826.029,140.746,1.92517,212.781,25.514,95908.5,2.27752,0.25613,0.012875,0,0
10/8/2047 14:00,728.426,801.61,143.832,2.11345,235.027,26.4565,95834.1,2.2748,0.25613,0,0,0
10/8/2047 15:00,615.46,766.127,131.706,2.20067,258.842,26.9561,95735.9,2.19024,0.256127,0,0,0
10/8/2047 16:00,451.446,697.006,112.208,1.96026,275.907,27.1273,95647.4,2.07462,0.256122,0,0,0
10/8/2047 17:00,247.015,476.677,102.274,2.50838,273.425,26.6777,95619.2,2.13037,0.25612,0.29898,0,0
10/8/2047 18:00,65.9622,262.749,31.5228,3.48609,266.177,25.8238,95641.3,2.27905,0.25612,0,0,0
10/8/2047 19:00,0,0,0,3.08925,266.902,25.1028,95677.4,2.33131,0.25612,0,0,0
10/8/2047 20:00,0,0,0,2.05139,261.511,23.7863,95704.5,2.31712,0.25612,0,0,0
10/8/2047 21:00,0,0,0,1.63812,231.058,21.7865,95718.4,2.2967,0.25612,0,0,0
10/8/2047 22:00,0,0,0,1.62504,189.848,20.2456,95735.4,2.28934,0.25612,0,0,0
10/8/2047 23:00,0,0,0,1.8154,172.309,19.5263,95751.7,2.29768,0.25612,0,0,0
10/9/2047 0:00,0,0,0,2.11148,175.385,19.4377,95762.7,2.29964,0.25612,0,0,0
10/9/2047 1:00,0,0,0,2.28848,121.84,20.1587,95543.4,1.94631,0.25612,0.00095367,0,0
10/9/2047 2:00,0,0,0,2.23072,117.157,19.9472,95523.5,1.97123,0.25612,0.0019073,0,0
10/9/2047 3:00,0,0,0,2.09753,113.733,19.3015,95490.7,1.9084,0.25612,0.0038147,0,0
10/9/2047 4:00,0,0,0,2.11099,107.258,18.6582,95455.1,1.75596,0.25612,0.042915,0,0
10/9/2047 5:00,0,0,0,2.51807,100.981,18.4134,95450.2,1.72399,0.25612,0.16356,0,0
10/9/2047 6:00,0,0,0,2.75382,102.04,18.1939,95465.3,1.77736,0.25612,0.002861,0,0
10/9/2047 7:00,9.57512,2.71298,9.29728,2.56168,115.089,17.945,95486.9,1.78473,0.25612,0.038147,0,0
10/9/2047 8:00,172.298,475.797,59.4008,2.39931,137.659,18.3688,95527.9,1.78253,0.25612,0.17929,0,0
10/9/2047 9:00,385.671,731.155,83.8698,2.46433,158.224,19.6364,95579.8,1.78983,0.256117,0.17071,0,0
10/9/2047 10:00,573.513,822.982,102.093,2.77516,173.855,21.265,95613,1.78621,0.256112,0.071526,0,0
10/9/2047 11:00,716.627,868.33,116.725,3.23889,189.697,22.96,95621,1.74505,0.25611,0.022888,0,0
10/9/2047 12:00,799.999,869.596,140.786,3.20846,204.033,24.2887,95599.8,1.63459,0.25611,0.0019073,0,0
10/9/2047 13:00,817.063,897.506,125.882,2.8349,218.657,25.3295,95536.3,1.48459,0.25611,0,0,0
10/9/2047 14:00,758.524,794.614,180.988,3.05681,233.851,26.1388,95448.2,1.36264,0.25611,0,0,0
10/9/2047 15:00,644.297,782.789,153.827,3.96098,240.49,26.9443,95375.8,1.26459,0.256113,0,0,0
10/9/2047 16:00,474.592,768.722,103.425,4.82366,240.056,28.0402,95347.4,1.20991,0.256118,0,0,0
10/9/2047 17:00,265.596,592.821,86.1245,4.67817,243.678,28.3229,95361.8,1.22795,0.25612,0,0,0
10/9/2047 18:00,68.309,296.079,30.5052,3.66833,254.009,27.6229,95392.8,1.24959,0.25612,0,0,0
10/9/2047 19:00,0,0,0,2.56336,264.542,26.3372,95432.3,1.24534,0.25612,0,0,0
10/9/2047 20:00,0,0,0,1.55573,301.24,23.8402,95492.2,1.23861,0.25612,0,0,0
10/9/2047 21:00,0,0,0,0.968849,24.0603,20.9942,95561.4,1.2299,0.25612,0,0,0
10/9/2047 22:00,0,0,0,1.15279,96.4828,19.3036,95630.7,1.22035,0.25612,0,0,0
10/9/2047 23:00,0,0,0,1.7162,122.284,18.5167,95688,1.21003,0.25612,0,0,0
10/10/2047 0:00,0,0,0,1.96303,127.127,18.0893,95704.9,1.19575,0.25612,0,0,0
10/10/2047 1:00,0,0,0,1.92271,128.734,17.8644,95704.6,1.18566,0.25612,0,0,0
10/10/2047 2:00,0,0,0,1.9286,128.917,17.3164,95714.5,1.19153,0.25612,0,0,0
10/10/2047 3:00,0,0,0,1.9043,128.067,16.5793,95717.7,1.22559,0.256117,0,0,0
10/10/2047 4:00,0,0,0,1.88616,127.576,16.177,95707,1.28762,0.256112,0,0,0
10/10/2047 5:00,0,0,0,1.98716,129.292,15.6118,95701.6,1.35565,0.25611,0,0,0
10/10/2047 6:00,0,0,0,1.97934,131.138,14.8866,95724.9,1.42056,0.25611,0,0,0
10/10/2047 7:00,18.0126,100.551,10.8161,1.81864,129.133,14.6274,95768.8,1.48086,0.25611,0,0,0
10/10/2047 8:00,174.091,522.957,57.0239,1.67607,125.141,15.0627,95813,1.52945,0.25611,0,0,0
10/10/2047 9:00,383.42,723.889,86.823,1.53826,124.758,17.4694,95853.9,1.56409,0.25611,0,0,0
10/10/2047 10:00,571.626,817.344,106.19,1.40719,133.269,21.3875,95881.5,1.58538,0.25611,0,0,0
10/10/2047 11:00,714.3,866.903,118.508,1.28503,153.664,24.1274,95887.4,1.59423,0.25611,0,0,0
10/10/2047 12:00,796.729,889.401,125.848,1.05971,174.69,25.5071,95866.9,1.5886,0.25611,0,0,0
10/10/2047 13:00,811.734,893.864,127.166,0.848011,173.976,26.409,95814.1,1.56725,0.25611,0,0,0
10/10/2047 14:00,754.497,823.595,159.421,0.889717,153.542,27.2098,95742.5,1.54053,0.25611,0,0,0
10/10/2047 15:00,639.616,819.549,129.898,1.10469,135.231,28.1025,95673.4,1.52662,0.25611,0,0,0
10/10/2047 16:00,467.526,776.966,95.3664,1.21609,135.095,28.5873,95624.7,1.52844,0.25611,0,0,0
10/10/2047 17:00,261.672,635.559,70.5266,1.0969,149.864,28.6695,95607.2,1.52963,0.25611,0,0,0
10/10/2047 18:00,64.8516,284.723,29.4582,1.0299,134.263,28.4593,95611.9,1.52013,0.25611,0,0,0
10/10/2047 19:00,0,0,0,1.43832,87.2417,27.621,95613.4,1.50388,0.25611,0,0,0
10/10/2047 20:00,0,0,0,2.04849,66.9527,25.6264,95617.2,1.49111,0.25611,0,0,0
10/10/2047 21:00,0,0,0,2.24537,76.766,23.1441,95645.2,1.48743,0.25611,0,0,0
10/10/2047 22:00,0,0,0,2.04778,91.6551,21.6453,95681,1.48168,0.25611,0,0,0
10/10/2047 23:00,0,0,0,1.76595,106.591,20.7427,95700.9,1.463,0.25611,0,0,0
10/11/2047 0:00,0,0,0,1.60956,120.622,19.8055,95705,1.43835,0.25611,0,0,0
10/11/2047 1:00,0,0,0,1.62594,130.232,19.0923,95703.5,1.41528,0.25611,0,0,0
10/11/2047 2:00,0,0,0,1.65531,132.146,18.3429,95705.3,1.39231,0.25611,0,0,0
10/11/2047 3:00,0,0,0,1.60069,125.997,17.4744,95718.9,1.36788,0.256105,0,0,0
10/11/2047 4:00,0,0,0,1.52576,115.953,16.8687,95727.2,1.34053,0.256095,0,0,0
10/11/2047 5:00,0,0,0,1.54223,112.104,16.2504,95717,1.31338,0.25609,0,0,0
10/11/2047 6:00,0,0,0,1.62771,115.068,15.5605,95719.3,1.29223,0.25609,0,0,0
10/11/2047 7:00,17.5523,103.165,10.4138,1.62814,118.218,15.3238,95756.9,1.27585,0.25609,0,0,0
10/11/2047 8:00,174.348,540.162,54.9818,1.48978,120.364,15.7123,95802.4,1.2622,0.25609,0,0,0
10/11/2047 9:00,386.479,746.719,82.8818,1.21736,118.829,17.9565,95841.7,1.25268,0.25609,0,0,0
10/11/2047 10:00,577.093,842.249,100.371,0.914579,107.979,22.058,95879.8,1.24899,0.25609,0,0,0
10/11/2047 11:00,721.165,892.202,111.327,0.87608,92.432,25.2157,95891.1,1.2504,0.25609,0,0,0
10/11/2047 12:00,805.683,917.356,117.376,1.14,81.583,26.6706,95863.3,1.25076,0.25609,0,0,0
10/11/2047 13:00,820.477,926.866,114.596,1.34488,74.399,27.5475,95805.3,1.24485,0.25609,0,0,0
10/11/2047 14:00,765.422,884.094,131.321,1.24022,65.1045,28.5638,95732.8,1.23774,0.25609,0,0,0
10/11/2047 15:00,644.653,859.671,113.223,1.01013,63.4404,29.6816,95670.9,1.23445,0.25609,0,0,0
